,Luchthaven,Periode,Totaal aantal vluchten,Totaal aantal aangekomen vluchten,Totaal aantal vertrokken vluchten,Totaal aantal passagiers,Totaal aantal aangekomen passagiers,Totaal aantal vertrokken passagiers,Totaal aantal passagiers op Europese vluchten,Totaal aantal passagiers op intercontinentale vluchten,Totaal aantal passagiers met onbekende herkomst/bestemming,Weeknummer,Totaal aantal overledenen,Verwacht aantal overledenen,Verwacht aantal overledenen (95%-interval),LAT,LNG,Maatregelen
111,Amsterdam Airport Schiphol,2020 juni,8108,4057,4051,471410,229128,242282,338245,133165,0,24,2689,2737,2600 – 2875,52.3105386,4.7682744,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
112,Amsterdam Airport Schiphol,2020 juni,8108,4057,4051,471410,229128,242282,338245,133165,0,25,2696,2725,2594 – 2855,52.3105386,4.7682744,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
113,Amsterdam Airport Schiphol,2020 juni,8108,4057,4051,471410,229128,242282,338245,133165,0,26,2659,2717,2577 – 2857,52.3105386,4.7682744,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
114,Rotterdam The Hague Airport,2020 juni,168,80,88,7971,2072,5899,7971,0,0,23,2682,2735,2591 – 2880,51.9555086,4.4398832,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
115,Rotterdam The Hague Airport,2020 juni,168,80,88,7971,2072,5899,7971,0,0,24,2689,2737,2600 – 2875,51.9555086,4.4398832,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
116,Rotterdam The Hague Airport,2020 juni,168,80,88,7971,2072,5899,7971,0,0,25,2696,2725,2594 – 2855,51.9555086,4.4398832,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
117,Rotterdam The Hague Airport,2020 juni,168,80,88,7971,2072,5899,7971,0,0,26,2659,2717,2577 – 2857,51.9555086,4.4398832,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
118,Eindhoven Airport,2020 juni,565,286,279,46774,19688,27086,46774,0,0,23,2682,2735,2591 – 2880,51.4583691,5.3920556,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
119,Eindhoven Airport,2020 juni,565,286,279,46774,19688,27086,46774,0,0,24,2689,2737,2600 – 2875,51.4583691,5.3920556,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
120,Eindhoven Airport,2020 juni,565,286,279,46774,19688,27086,46774,0,0,25,2696,2725,2594 – 2855,51.4583691,5.3920556,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
121,Eindhoven Airport,2020 juni,565,286,279,46774,19688,27086,46774,0,0,26,2659,2717,2577 – 2857,51.4583691,5.3920556,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
122,Maastricht Aachen Airport,2020 juni,489,246,243,389,188,201,384,3,2,23,2682,2735,2591 – 2880,50.9123207,5.7694951,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
123,Maastricht Aachen Airport,2020 juni,489,246,243,389,188,201,384,3,2,24,2689,2737,2600 – 2875,50.9123207,5.7694951,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
124,Maastricht Aachen Airport,2020 juni,489,246,243,389,188,201,384,3,2,25,2696,2725,2594 – 2855,50.9123207,5.7694951,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
125,Maastricht Aachen Airport,2020 juni,489,246,243,389,188,201,384,3,2,26,2659,2717,2577 – 2857,50.9123207,5.7694951,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
126,Groningen Airport Eelde,2020 juni,6,5,1,0,0,0,0,0,0,23,2682,2735,2591 – 2880,53.2145858,6.5887355,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
127,Groningen Airport Eelde,2020 juni,6,5,1,0,0,0,0,0,0,24,2689,2737,2600 – 2875,53.2145858,6.5887355,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
128,Groningen Airport Eelde,2020 juni,6,5,1,0,0,0,0,0,0,25,2696,2725,2594 – 2855,53.2145858,6.5887355,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
129,Groningen Airport Eelde,2020 juni,6,5,1,0,0,0,0,0,0,26,2659,2717,2577 – 2857,53.2145858,6.5887355,"Scholen VO kwart tijd open, basisscholen 100% open, horeca open (jun '20)"
130,Amsterdam Airport Schiphol,2020 juli,15702,7831,7871,1338857,608849,730008,1114398,224459,0,27,2638,2723,2544 – 2902,52.3105386,4.7682744,Anderhalve meter zomer (jul '20)
131,Amsterdam Airport Schiphol,2020 juli,15702,7831,7871,1338857,608849,730008,1114398,224459,0,28,2619,2719,2515 – 2923,52.3105386,4.7682744,Anderhalve meter zomer (jul '20)
132,Amsterdam Airport Schiphol,2020 juli,15702,7831,7871,1338857,608849,730008,1114398,224459,0,29,2528,2720,2507 – 2934,52.3105386,4.7682744,Anderhalve meter zomer (jul '20)
133,Amsterdam Airport Schiphol,2020 juli,15702,7831,7871,1338857,608849,730008,1114398,224459,0,30,2673,2707,2515 – 2900,52.3105386,4.7682744,Anderhalve meter zomer (jul '20)
134,Rotterdam The Hague Airport,2020 juli,1032,522,510,78468,32511,45957,78468,0,0,27,2638,2723,2544 – 2902,51.9555086,4.4398832,Anderhalve meter zomer (jul '20)
135,Rotterdam The Hague Airport,2020 juli,1032,522,510,78468,32511,45957,78468,0,0,28,2619,2719,2515 – 2923,51.9555086,4.4398832,Anderhalve meter zomer (jul '20)
136,Rotterdam The Hague Airport,2020 juli,1032,522,510,78468,32511,45957,78468,0,0,29,2528,2720,2507 – 2934,51.9555086,4.4398832,Anderhalve meter zomer (jul '20)
137,Rotterdam The Hague Airport,2020 juli,1032,522,510,78468,32511,45957,78468,0,0,30,2673,2707,2515 – 2900,51.9555086,4.4398832,Anderhalve meter zomer (jul '20)
138,Eindhoven Airport,2020 juli,2292,1152,1140,257515,112453,145062,257515,0,0,27,2638,2723,2544 – 2902,51.4583691,5.3920556,Anderhalve meter zomer (jul '20)
139,Eindhoven Airport,2020 juli,2292,1152,1140,257515,112453,145062,257515,0,0,28,2619,2719,2515 – 2923,51.4583691,5.3920556,Anderhalve meter zomer (jul '20)
140,Eindhoven Airport,2020 juli,2292,1152,1140,257515,112453,145062,257515,0,0,29,2528,2720,2507 – 2934,51.4583691,5.3920556,Anderhalve meter zomer (jul '20)
141,Eindhoven Airport,2020 juli,2292,1152,1140,257515,112453,145062,257515,0,0,30,2673,2707,2515 – 2900,51.4583691,5.3920556,Anderhalve meter zomer (jul '20)
142,Maastricht Aachen Airport,2020 juli,621,311,310,12952,5620,7332,12952,0,0,27,2638,2723,2544 – 2902,50.9123207,5.7694951,Anderhalve meter zomer (jul '20)
143,Maastricht Aachen Airport,2020 juli,621,311,310,12952,5620,7332,12952,0,0,28,2619,2719,2515 – 2923,50.9123207,5.7694951,Anderhalve meter zomer (jul '20)
144,Maastricht Aachen Airport,2020 juli,621,311,310,12952,5620,7332,12952,0,0,29,2528,2720,2507 – 2934,50.9123207,5.7694951,Anderhalve meter zomer (jul '20)
145,Maastricht Aachen Airport,2020 juli,621,311,310,12952,5620,7332,12952,0,0,30,2673,2707,2515 – 2900,50.9123207,5.7694951,Anderhalve meter zomer (jul '20)
146,Groningen Airport Eelde,2020 juli,54,28,26,2723,1081,1642,2723,0,0,27,2638,2723,2544 – 2902,53.2145858,6.5887355,Anderhalve meter zomer (jul '20)
147,Groningen Airport Eelde,2020 juli,54,28,26,2723,1081,1642,2723,0,0,28,2619,2719,2515 – 2923,53.2145858,6.5887355,Anderhalve meter zomer (jul '20)
148,Groningen Airport Eelde,2020 juli,54,28,26,2723,1081,1642,2723,0,0,29,2528,2720,2507 – 2934,53.2145858,6.5887355,Anderhalve meter zomer (jul '20)
149,Groningen Airport Eelde,2020 juli,54,28,26,2723,1081,1642,2723,0,0,30,2673,2707,2515 – 2900,53.2145858,6.5887355,Anderhalve meter zomer (jul '20)
150,Amsterdam Airport Schiphol,2020 augustus,23125,11545,11580,1854786,983983,870803,1608511,246275,0,31,2666,2687,2492 – 2882,52.3105386,4.7682744,"Max. 3 bezoekers, start online schooljaar (aug '20)"
151,Amsterdam Airport Schiphol,2020 augustus,23125,11545,11580,1854786,983983,870803,1608511,246275,0,32,2642,2682,2483 – 2881,52.3105386,4.7682744,"Max. 3 bezoekers, start online schooljaar (aug '20)"
152,Amsterdam Airport Schiphol,2020 augustus,23125,11545,11580,1854786,983983,870803,1608511,246275,0,33,3209,2669,2481 – 2857,52.3105386,4.7682744,"Max. 3 bezoekers, start online schooljaar (aug '20)"
153,Amsterdam Airport Schiphol,2020 augustus,23125,11545,11580,1854786,983983,870803,1608511,246275,0,34,2856,2663,2510 – 2815,52.3105386,4.7682744,"Max. 3 bezoekers, start online schooljaar (aug '20)"
154,Amsterdam Airport Schiphol,2020 augustus,23125,11545,11580,1854786,983983,870803,1608511,246275,0,35,2735,2667,2526 – 2807,52.3105386,4.7682744,"Max. 3 bezoekers, start online schooljaar (aug '20)"
155,Rotterdam The Hague Airport,2020 augustus,1071,527,544,74047,41749,32298,74047,0,0,31,2666,2687,2492 – 2882,51.9555086,4.4398832,"Max. 3 bezoekers, start online schooljaar (aug '20)"
156,Rotterdam The Hague Airport,2020 augustus,1071,527,544,74047,41749,32298,74047,0,0,32,2642,2682,2483 – 2881,51.9555086,4.4398832,"Max. 3 bezoekers, start online schooljaar (aug '20)"
157,Rotterdam The Hague Airport,2020 augustus,1071,527,544,74047,41749,32298,74047,0,0,33,3209,2669,2481 – 2857,51.9555086,4.4398832,"Max. 3 bezoekers, start online schooljaar (aug '20)"
158,Rotterdam The Hague Airport,2020 augustus,1071,527,544,74047,41749,32298,74047,0,0,34,2856,2663,2510 – 2815,51.9555086,4.4398832,"Max. 3 bezoekers, start online schooljaar (aug '20)"
159,Rotterdam The Hague Airport,2020 augustus,1071,527,544,74047,41749,32298,74047,0,0,35,2735,2667,2526 – 2807,51.9555086,4.4398832,"Max. 3 bezoekers, start online schooljaar (aug '20)"
160,Eindhoven Airport,2020 augustus,2713,1352,1361,295053,162305,132748,295053,0,0,31,2666,2687,2492 – 2882,51.4583691,5.3920556,"Max. 3 bezoekers, start online schooljaar (aug '20)"
161,Eindhoven Airport,2020 augustus,2713,1352,1361,295053,162305,132748,295053,0,0,32,2642,2682,2483 – 2881,51.4583691,5.3920556,"Max. 3 bezoekers, start online schooljaar (aug '20)"
162,Eindhoven Airport,2020 augustus,2713,1352,1361,295053,162305,132748,295053,0,0,33,3209,2669,2481 – 2857,51.4583691,5.3920556,"Max. 3 bezoekers, start online schooljaar (aug '20)"
163,Eindhoven Airport,2020 augustus,2713,1352,1361,295053,162305,132748,295053,0,0,34,2856,2663,2510 – 2815,51.4583691,5.3920556,"Max. 3 bezoekers, start online schooljaar (aug '20)"
164,Eindhoven Airport,2020 augustus,2713,1352,1361,295053,162305,132748,295053,0,0,35,2735,2667,2526 – 2807,51.4583691,5.3920556,"Max. 3 bezoekers, start online schooljaar (aug '20)"
165,Maastricht Aachen Airport,2020 augustus,615,310,305,16818,9354,7464,16814,4,0,31,2666,2687,2492 – 2882,50.9123207,5.7694951,"Max. 3 bezoekers, start online schooljaar (aug '20)"
166,Maastricht Aachen Airport,2020 augustus,615,310,305,16818,9354,7464,16814,4,0,32,2642,2682,2483 – 2881,50.9123207,5.7694951,"Max. 3 bezoekers, start online schooljaar (aug '20)"
167,Maastricht Aachen Airport,2020 augustus,615,310,305,16818,9354,7464,16814,4,0,33,3209,2669,2481 – 2857,50.9123207,5.7694951,"Max. 3 bezoekers, start online schooljaar (aug '20)"
168,Maastricht Aachen Airport,2020 augustus,615,310,305,16818,9354,7464,16814,4,0,34,2856,2663,2510 – 2815,50.9123207,5.7694951,"Max. 3 bezoekers, start online schooljaar (aug '20)"
169,Maastricht Aachen Airport,2020 augustus,615,310,305,16818,9354,7464,16814,4,0,35,2735,2667,2526 – 2807,50.9123207,5.7694951,"Max. 3 bezoekers, start online schooljaar (aug '20)"
170,Groningen Airport Eelde,2020 augustus,51,26,25,2231,1310,921,2231,0,0,31,2666,2687,2492 – 2882,53.2145858,6.5887355,"Max. 3 bezoekers, start online schooljaar (aug '20)"
171,Groningen Airport Eelde,2020 augustus,51,26,25,2231,1310,921,2231,0,0,32,2642,2682,2483 – 2881,53.2145858,6.5887355,"Max. 3 bezoekers, start online schooljaar (aug '20)"
172,Groningen Airport Eelde,2020 augustus,51,26,25,2231,1310,921,2231,0,0,33,3209,2669,2481 – 2857,53.2145858,6.5887355,"Max. 3 bezoekers, start online schooljaar (aug '20)"
173,Groningen Airport Eelde,2020 augustus,51,26,25,2231,1310,921,2231,0,0,34,2856,2663,2510 – 2815,53.2145858,6.5887355,"Max. 3 bezoekers, start online schooljaar (aug '20)"
174,Groningen Airport Eelde,2020 augustus,51,26,25,2231,1310,921,2231,0,0,35,2735,2667,2526 – 2807,53.2145858,6.5887355,"Max. 3 bezoekers, start online schooljaar (aug '20)"
175,Amsterdam Airport Schiphol,2020 september,22162,11087,11075,1337741,684061,653680,1102721,235020,0,36,2692,2676,2549 – 2804,52.3105386,4.7682744,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
176,Amsterdam Airport Schiphol,2020 september,22162,11087,11075,1337741,684061,653680,1102721,235020,0,37,2742,2698,2564 – 2832,52.3105386,4.7682744,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
177,Amsterdam Airport Schiphol,2020 september,22162,11087,11075,1337741,684061,653680,1102721,235020,0,38,2721,2729,2585 – 2873,52.3105386,4.7682744,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
178,Amsterdam Airport Schiphol,2020 september,22162,11087,11075,1337741,684061,653680,1102721,235020,0,39,2891,2752,2618 – 2886,52.3105386,4.7682744,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
179,Rotterdam The Hague Airport,2020 september,635,315,320,32047,17087,14960,31135,912,0,36,2692,2676,2549 – 2804,51.9555086,4.4398832,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
180,Rotterdam The Hague Airport,2020 september,635,315,320,32047,17087,14960,31135,912,0,37,2742,2698,2564 – 2832,51.9555086,4.4398832,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
181,Rotterdam The Hague Airport,2020 september,635,315,320,32047,17087,14960,31135,912,0,38,2721,2729,2585 – 2873,51.9555086,4.4398832,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
182,Rotterdam The Hague Airport,2020 september,635,315,320,32047,17087,14960,31135,912,0,39,2891,2752,2618 – 2886,51.9555086,4.4398832,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
183,Eindhoven Airport,2020 september,1947,973,974,171375,90205,81170,171375,0,0,36,2692,2676,2549 – 2804,51.4583691,5.3920556,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
184,Eindhoven Airport,2020 september,1947,973,974,171375,90205,81170,171375,0,0,37,2742,2698,2564 – 2832,51.4583691,5.3920556,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
185,Eindhoven Airport,2020 september,1947,973,974,171375,90205,81170,171375,0,0,38,2721,2729,2585 – 2873,51.4583691,5.3920556,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
186,Eindhoven Airport,2020 september,1947,973,974,171375,90205,81170,171375,0,0,39,2891,2752,2618 – 2886,51.4583691,5.3920556,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
187,Maastricht Aachen Airport,2020 september,516,257,259,5511,3189,2322,5510,1,0,36,2692,2676,2549 – 2804,50.9123207,5.7694951,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
188,Maastricht Aachen Airport,2020 september,516,257,259,5511,3189,2322,5510,1,0,37,2742,2698,2564 – 2832,50.9123207,5.7694951,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
189,Maastricht Aachen Airport,2020 september,516,257,259,5511,3189,2322,5510,1,0,38,2721,2729,2585 – 2873,50.9123207,5.7694951,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
190,Maastricht Aachen Airport,2020 september,516,257,259,5511,3189,2322,5510,1,0,39,2891,2752,2618 – 2886,50.9123207,5.7694951,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
191,Groningen Airport Eelde,2020 september,30,14,16,589,368,221,589,0,0,36,2692,2676,2549 – 2804,53.2145858,6.5887355,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
192,Groningen Airport Eelde,2020 september,30,14,16,589,368,221,589,0,0,37,2742,2698,2564 – 2832,53.2145858,6.5887355,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
193,Groningen Airport Eelde,2020 september,30,14,16,589,368,221,589,0,0,38,2721,2729,2585 – 2873,53.2145858,6.5887355,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
194,Groningen Airport Eelde,2020 september,30,14,16,589,368,221,589,0,0,39,2891,2752,2618 – 2886,53.2145858,6.5887355,"Horeca om 22:00 dicht, registratieplicht contactberoepen (sep '20)"
195,Amsterdam Airport Schiphol,2020 oktober,19614,9801,9813,1143483,576128,567355,874489,268994,0,40,3002,2786,2628 – 2943,52.3105386,4.7682744,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
196,Amsterdam Airport Schiphol,2020 oktober,19614,9801,9813,1143483,576128,567355,874489,268994,0,41,3022,2807,2655 – 2960,52.3105386,4.7682744,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
197,Amsterdam Airport Schiphol,2020 oktober,19614,9801,9813,1143483,576128,567355,874489,268994,0,42,3222,2839,2677 – 3001,52.3105386,4.7682744,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
198,Amsterdam Airport Schiphol,2020 oktober,19614,9801,9813,1143483,576128,567355,874489,268994,0,43,3448,2862,2661 – 3063,52.3105386,4.7682744,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
199,Rotterdam The Hague Airport,2020 oktober,353,176,177,21811,11445,10366,19216,2595,0,40,3002,2786,2628 – 2943,51.9555086,4.4398832,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
200,Rotterdam The Hague Airport,2020 oktober,353,176,177,21811,11445,10366,19216,2595,0,41,3022,2807,2655 – 2960,51.9555086,4.4398832,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
201,Rotterdam The Hague Airport,2020 oktober,353,176,177,21811,11445,10366,19216,2595,0,42,3222,2839,2677 – 3001,51.9555086,4.4398832,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
202,Rotterdam The Hague Airport,2020 oktober,353,176,177,21811,11445,10366,19216,2595,0,43,3448,2862,2661 – 3063,51.9555086,4.4398832,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
203,Eindhoven Airport,2020 oktober,1451,724,727,133057,68212,64845,133057,0,0,40,3002,2786,2628 – 2943,51.4583691,5.3920556,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
204,Eindhoven Airport,2020 oktober,1451,724,727,133057,68212,64845,133057,0,0,41,3022,2807,2655 – 2960,51.4583691,5.3920556,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
205,Eindhoven Airport,2020 oktober,1451,724,727,133057,68212,64845,133057,0,0,42,3222,2839,2677 – 3001,51.4583691,5.3920556,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
206,Eindhoven Airport,2020 oktober,1451,724,727,133057,68212,64845,133057,0,0,43,3448,2862,2661 – 3063,51.4583691,5.3920556,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
207,Maastricht Aachen Airport,2020 oktober,587,292,295,4710,2583,2127,4710,0,0,40,3002,2786,2628 – 2943,50.9123207,5.7694951,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
208,Maastricht Aachen Airport,2020 oktober,587,292,295,4710,2583,2127,4710,0,0,41,3022,2807,2655 – 2960,50.9123207,5.7694951,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
209,Maastricht Aachen Airport,2020 oktober,587,292,295,4710,2583,2127,4710,0,0,42,3222,2839,2677 – 3001,50.9123207,5.7694951,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
210,Maastricht Aachen Airport,2020 oktober,587,292,295,4710,2583,2127,4710,0,0,43,3448,2862,2661 – 3063,50.9123207,5.7694951,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
211,Groningen Airport Eelde,2020 oktober,23,17,6,62,31,31,62,0,0,40,3002,2786,2628 – 2943,53.2145858,6.5887355,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
212,Groningen Airport Eelde,2020 oktober,23,17,6,62,31,31,62,0,0,41,3022,2807,2655 – 2960,53.2145858,6.5887355,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
213,Groningen Airport Eelde,2020 oktober,23,17,6,62,31,31,62,0,0,42,3222,2839,2677 – 3001,53.2145858,6.5887355,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
214,Groningen Airport Eelde,2020 oktober,23,17,6,62,31,31,62,0,0,43,3448,2862,2661 – 3063,53.2145858,6.5887355,Gedeeltelijke lockdown: verbod op evenementen en sluiting horeca (okt '20)
215,Amsterdam Airport Schiphol,2020 november,14858,7433,7425,900434,451046,449388,629150,271284,0,44,3687,2889,2683 – 3095,52.3105386,4.7682744,Verzwarende maatregelen (nov '20)
